,y,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10_1,var_10_2,var_10_3,var_10_4,var_10_5
3595,0.5381982792218633,0.28983154704905867,0.38932051588401445,0.35107044271354093,0.651845147095095,0.2941410316044729,0.45339140971167025,0.4150752645715332,0.4328500379919071,0.6263461416450196,0,0,0,0,1
3596,0.5179516740630197,0.6854593373492973,0.44011055219481093,0.4015140900236314,0.5384579609013083,0.44487339813971744,0.40632657197273586,0.6286606305998905,0.2671794337171496,0.5952749101509306,0,0,1,0,0
3597,0.44556822979964233,0.48403366420414784,0.5670016486263207,0.44050772449345715,0.3608113232593103,0.4599456102422743,0.3626164730933454,0.5407096032709063,0.5953557919110244,0.4887299943821587,0,0,1,0,0
3598,0.4296180537535351,0.39348386418312453,0.34647383611942684,0.4338840037230969,0.6254051600760167,0.5738626839916507,0.3616660890588198,0.4752826908215796,0.1096089568661934,0.7276506085651989,0,0,0,0,1
3599,0.34440588436627473,0.37538846089600875,0.5087721676250171,0.5507243967577009,0.5415503967611415,0.6613271226780766,0.6364781516506314,0.4813530059040716,0.4518019952941909,0.6207360543501769,0,0,0,1,0
3600,0.43608499814937884,0.515489153537319,0.5463610051742973,0.5419911753464491,0.5149959736629055,0.6379266014288618,0.5174576676231897,0.6158310907543197,0.4020227069756265,0.5585883150312667,0,1,0,0,0
3601,0.39135441741709,0.8430200190336244,0.619042677406594,0.45488224403458616,0.5937955264289098,0.4706619873619693,0.5187026300509007,0.629751872540155,0.48359150037714427,0.4723482690382622,0,0,0,1,0
3602,0.48235288088076295,0.5286086612065622,0.47501701256583984,0.44189650722816676,0.31263695862874497,0.5568065194730807,0.6195242852734206,0.598017151917208,0.5788745508544753,0.5617916173114244,0,1,0,0,0
3603,0.5058711543586255,0.324395230142887,0.3696443571117608,0.24865724834490227,0.5425830166690302,0.35875777097281025,0.5065872329732487,0.2386562458276073,0.30582641729235915,0.5852364816668201,0,0,0,1,0
3604,0.5401152327497247,0.39050994694327634,0.40412127283166865,0.26356578299867484,0.5235531439667922,0.14183841221479832,0.2298150414442648,0.3844038206568292,0.557142332818634,0.5425444246672315,0,0,1,0,0
3605,0.589418395525481,0.5682647170904873,0.7323693599157017,0.733153199745036,0.6676251920952819,0.7177607720360023,0.7585419471120732,0.6323798392031807,0.502170062280338,0.5236932182624594,0,0,0,0,1
3606,0.4590252647149653,0.49846055413225737,0.47749468205194,0.29316958896283657,0.5863797208835069,0.13772197256305604,0.3584335932541833,0.49999031545906014,0.5921318302715413,0.4642472171851745,1,0,0,0,0
3607,0.46243040435314653,0.5061043166979015,0.6155743389748181,0.39839273435181755,0.23251096508781152,0.3778628443830234,0.5961776146718458,0.5050611380829523,0.6859445310720633,0.43164806232555414,0,0,0,0,1
3608,0.43269886570561966,0.3258563340052497,0.23302685771622086,0.36841967923637725,0.6338542196314174,0.4083989942653531,0.3564923326273384,0.4908108798182005,0.456046774901932,0.7779542839003263,0,0,0,1,0
3609,0.36928133450817124,0.29177583494189757,0.3755332211033887,0.48366947843021024,0.37590933024864115,0.48953681461036874,0.40467709495747484,0.6255566654514568,0.2198220965710475,0.6597667573372139,1,0,0,0,0
3610,0.7664397008647478,0.5036398058334509,0.9048672918953332,0.5857801288805748,0.34246090320538713,0.589206560164635,0.7673588043435724,0.4020485702701229,0.6729513899427682,0.24951074962439876,0,0,1,0,0
3611,0.596634272505761,0.29223168711430386,0.2930153844847364,0.3072995805495369,0.6450581618454424,0.3286979366101314,0.2958888706066013,0.35097870571763057,0.5256306673733916,0.6677506239360507,0,1,0,0,0
3612,0.38314107164274536,0.614508498730473,0.6579956913026239,0.6184837460465871,0.20000831357865026,0.5692544381476508,0.8184012977235184,0.784833761045618,0.7814516425964317,0.4950544085059103,0,0,0,1,0
3613,0.35491558683190433,0.5325170981602496,0.25179070449987045,0.5019093748517243,0.7606326988500238,0.5941293830696246,0.29670706285934867,0.7788797488197878,0.4013551692250141,0.8304503801735081,0,0,1,0,0
3614,0.5236192670020297,0.4968736977967594,0.45392619222112846,0.3690227469305547,0.764417764799162,0.30955115407465034,0.2375766543425485,0.6237972952334289,0.4233845040188162,0.5593352670340668,0,0,1,0,0
3615,0.5503266587701139,0.5760016313838583,0.3457696229202292,0.3388040723531437,0.7818472152428684,0.29030270306165534,0.546571010149329,0.5248344024620033,0.6292375937553947,0.6461453577436218,0,0,1,0,0
3616,0.388184250938588,0.536538469334671,0.6298084226339439,0.5884847339401154,0.4753027247401515,0.5798748863604855,0.5763319569918945,0.621782613878876,0.4273933722263771,0.4882085989232475,1,0,0,0,0
3617,0.4510741002808404,0.46265889034182694,0.43290266126777277,0.43479828680489274,0.7134783384033356,0.49349750524420083,0.5424716288081092,0.43251102374358014,0.5038088059069241,0.5996827257797495,1,0,0,0,0
3618,0.5689913866776175,0.6561404898490227,0.7553232755409076,0.7098176470695257,0.34299720589045857,0.7979894015307254,0.93572896490696,0.6484525973645012,0.5943178278581556,0.4484954176553907,0,1,0,0,0
3619,0.5011349724334082,0.4141327860033739,0.7000219157593415,0.4545421180165238,0.46589127203313196,0.3280513861730305,0.36243258218495217,0.4514593876445966,0.5473026463995534,0.3552419882607047,0,1,0,0,0
3620,0.3745891198386773,0.4445170824962427,0.2317676116913424,0.5064339366811825,0.7087413828870677,0.6346803590835168,0.5323391194834154,0.5716776622086303,0.3288682216426587,0.8406734526723878,0,1,0,0,0
3621,0.561813043647448,0.3972216802954622,0.6548055033744342,0.7403136599804118,0.7842674009840499,0.7217239290576176,0.810894220354565,0.5891684794391265,0.34134443641902373,0.5967020060292889,0,0,0,0,1
3622,0.5155902333708647,0.49242502612837036,0.4710445120097221,0.3753241511523674,0.41024495798362853,0.40142697041638004,0.5142883154421958,0.4657620979611239,0.3571449224054591,0.5301093267933281,0,1,0,0,0
3623,0.5347616190029489,0.37791530617006197,0.674677893050925,0.7000780907686417,0.5641346258016049,0.7265270797854687,0.5560848702053667,0.6573695569328621,0.43370925864728177,0.518591772242543,0,1,0,0,0
3624,0.4259772737555413,0.6347303050312751,0.4964323447080528,0.5045155475778929,0.4512983582314387,0.5797830530310539,0.6050354786453406,0.7502376791445852,0.5529439362069783,0.6109333525659874,0,0,0,0,1
3625,0.3946405277070605,0.6412913975575624,0.5349271200176378,0.43785956997954034,0.28093055505836684,0.488043499858896,0.48614984671696665,0.682907936374156,0.42818627403184706,0.490002866353579,1,0,0,0,0
3626,0.5227074894045598,0.4592658724612385,0.35947072627471516,0.35545234946079474,0.6828967761164257,0.3803725536082564,0.40219290442781286,0.3142372895438039,0.5414345903870067,0.6733965377961122,0,0,0,0,1
3627,0.37947639959664436,0.3752256245859361,0.570844027737571,0.4527279722825634,0.44371415474752884,0.3779842519217168,0.6475761318798261,0.3293839852402243,0.3452626999861844,0.4639729426783469,1,0,0,0,0
3628,0.41075851383788153,0.559133505128441,0.5431352696787073,0.42361953945150294,0.6315925571162234,0.44683307065569233,0.49343080598196326,0.5536656194310685,0.6166316262787626,0.48393691802137967,1,0,0,0,0
3629,0.5710428059297538,0.632705543966078,0.24755577369029094,0.11710740625643287,0.5847741760171756,0.2151132831219146,0.3825143858994497,0.40509891501817996,0.5323355015401237,0.6201854374841967,0,0,1,0,0
3630,0.4894914208843215,0.5933472093680418,0.4175309274518421,0.36542278546841084,0.5118275940859538,0.37065037020911806,0.4324444218433655,0.6246602057902226,0.8128512991847692,0.5649295243523955,1,0,0,0,0
3631,0.5270284092201294,0.6121224280839509,0.4062092874838913,0.22768784688988372,0.09906938149376521,0.4224456183538997,0.4007754201426439,0.4512061256507818,0.4886165716498719,0.5117278722987135,0,1,0,0,0
3632,0.38434957572726747,0.4802558569535086,0.5529395532132217,0.48775349533440027,0.32643117406671174,0.7324482736468988,0.803874774390203,0.32932298149743844,0.5224931964581362,0.5136349554050204,1,0,0,0,0
3633,0.5219523776751689,0.5326857902474155,0.31237348217815847,0.33617260843369884,0.6979723830460354,0.5141345987177202,0.5106003635430734,0.4314977161056419,0.4589508595623558,0.6636652521189219,1,0,0,0,0
3634,0.4971145830024689,0.5040472857135341,0.36696891920634195,0.3690591354533319,0.44155612284335344,0.3580146379632624,0.3852431203828878,0.502988839257666,0.5325848630260352,0.6149068359333829,1,0,0,0,0
3635,0.3697406121446584,0.4885784190432601,0.59496903149165,0.44942393775307365,0.6001031306933677,0.28214319654632836,0.3591558620298085,0.5995481924675978,0.6862805305809208,0.47222776132174094,0,0,0,1,0
3636,0.4595224333709809,0.40329417209607665,0.6228860497529822,0.7906558808482556,0.37351734709311113,0.9813479417925045,0.8803793864474114,0.6599478143979749,0.2543470293507971,0.6387637239986538,0,0,0,1,0
3637,0.4336088997413785,0.5238131151260681,0.6208745798862572,0.5336847483865595,0.6996759993035429,0.529037159490178,0.4973541487736376,0.45629856267613345,0.43950669828418665,0.5229633728948104,0,0,0,0,1
3638,0.2945693516710244,0.708898886841088,0.4364019517181004,0.5927986874863094,0.48696519683775485,0.7959188543025192,0.49018901404447746,0.7895399524480613,0.33625617485265136,0.7188887148914612,0,0,0,1,0
3639,0.5942965218266085,0.4708274198017989,0.690399920879852,0.31924309623074293,0.4067720183896657,0.20444744771882167,0.5737990417904737,0.2567472916996714,0.7359541464566188,0.27724667024847144,1,0,0,0,0
3640,0.5651738325444288,0.6058112391408161,0.813261014389493,0.6338087285644842,0.21602256066768058,0.7473522676605455,0.609532095112377,0.6696242346830987,0.28122427729659377,0.3828015373817425,0,0,0,0,1
3641,0.5586251596712644,0.6258058469202726,0.2373774228222638,0.2395265978009616,0.47749301196044863,0.4519868613572059,0.48114570334086587,0.4053141260582882,0.5863234561027091,0.7242170890020247,0,0,0,0,1
3642,0.44084120166654095,0.29318748543438666,0.6175770854741292,0.5641864746972882,0.35837340567169074,0.6273289933883617,0.5957243796398666,0.3195696270497926,0.3037283116518471,0.531812278975299,0,0,0,0,1
3643,0.3574420919554265,0.5600627687414186,0.6339320192418879,0.4843002579096065,0.30224545958496585,0.3880583426321491,0.5071615652189367,0.5580587493445448,0.5316236138582897,0.41833283480584593,1,0,0,0,0
3644,0.3255111326127788,0.3623271173364198,0.4311366331965425,0.5004716794712939,0.7676068896197075,0.43793108093633104,0.41181616340809635,0.6019377033811031,0.38671277641837765,0.6595665197787794,0,0,0,1,0
3645,0.8279607395246924,0.5691198245755884,0.8930033642512497,0.43352549011434255,0.2237038370045395,0.3959275571996129,0.569727585484659,0.35163311663758323,0.5497969174230761,0.15034409186710979,1,0,0,0,0
3646,0.4585127028962947,0.4710229984150316,0.5404874270694668,0.31381527154475936,0.4711607034460261,0.3236381095606995,0.500716747507282,0.2743586381229359,0.77481399497182,0.4244377683752513,1,0,0,0,0
3647,0.48020073862288326,0.4327141827676122,0.637677579040924,0.6389379740365684,0.38514771366578726,0.6044827937683918,0.3915324730192121,0.7708384463479014,0.3592481826447141,0.5435576175784513,0,0,0,0,1
3648,0.36947704354225164,0.3772432774672394,0.5378312300068386,0.6058280365056294,0.7545598770106846,0.6126063472040559,0.7016028485353866,0.49816123019666714,0.4120908223625668,0.6217170071521618,0,0,0,1,0
3649,0.5374000386476638,0.5635124667369515,0.830176093380332,0.540168278390657,0.34291175608105007,0.5334506974334421,0.6568417412950156,0.4002958094777065,0.5765034183049476,0.3070569106103734,0,0,0,1,0
3650,0.4081133085703686,0.33726626865223386,0.510755785075663,0.5796753698565007,0.44644520198695686,0.5854456905162964,0.7393233830266939,0.552850371465097,0.5172198651856081,0.6300578729814433,0,0,0,0,1
3651,0.28636232998040156,0.43529556379761336,0.42115322174379977,0.7895796367589638,0.7492195209317102,0.7846066098248107,0.7138133118698967,0.9014643083858144,0.6090541367859066,0.8252321666433083,0,0,0,1,0
3652,0.5052730647595849,0.4763224383725706,0.34336309000588033,0.2735213120070277,0.46798848076259386,0.4948863091910852,0.6423258489913264,0.2536412919359111,0.4849089265802307,0.628116881939845,0,0,0,1,0
3653,0.5121562151303684,0.535107443608011,0.581697272652426,0.7098271897207775,0.5535590499072243,0.8059131703133376,0.602992306634545,0.7974842852080034,0.4334327859759296,0.6132969581704099,0,1,0,0,0
3654,0.4567715119621639,0.20416352229483353,0.4486920029286098,0.2559155421332372,0.5389046583265619,0.18557720892770066,0.2816270166653913,0.06774607431829172,0.2990633927670713,0.4774387962309364,1,0,0,0,0
3655,0.47744963281201924,0.6542942060565303,0.4731379817804744,0.3271956694183813,0.5244497091186386,0.30709266758265197,0.4892266085881043,0.48452062043769983,0.8060296341834476,0.49458593227007364,1,0,0,0,0
3656,0.49028101703825444,0.4113546265305694,0.5112857645940871,0.4075583947356418,0.6113947047309868,0.3753864391130102,0.5309675796961764,0.39955135491880966,0.6186502286351638,0.5447255698648426,0,0,0,0,1
3657,0.4243068456478497,0.31081537633166106,0.4070248687787006,0.45762406118896015,0.7519594692408946,0.44381900335470403,0.46809751341574496,0.5233346373471051,0.4095588880845107,0.6692222123030231,0,0,0,0,1
3658,0.4217262286563504,0.5503219282792561,0.667066766971808,0.4941015618146653,0.37388760749449157,0.55023089338267,0.6406076395642302,0.4470790206474706,0.6948397489016553,0.4243346576672799,0,0,1,0,0
3659,0.5895380719572383,0.6090335878490799,0.3565766862550015,0.24320981617953452,0.4211775850391514,0.30203549292081766,0.2802344323455438,0.35733843498813594,0.679465721649813,0.5760513513421637,0,1,0,0,0
3660,0.4467438739361058,0.6498969060635477,0.6482663180668387,0.46081130964592626,0.1786786060837146,0.6152365831549972,0.5423184040766058,0.597794929660669,0.5580525696998864,0.4436368978239117,0,0,0,0,1
3661,0.49923926698841253,0.6787571489113877,0.5906517467852719,0.2001018782242507,0.2504302352474724,0.07573511561071103,0.39515454264263467,0.455413623344288,0.845272141816882,0.3222946576437508,0,0,1,0,0
3662,0.4557166787336199,0.42910716492035045,0.6498206558915647,0.41073250517034793,0.26516848625673406,0.5488783441582796,0.6964126876692047,0.31609089050913447,0.37170574015438784,0.39062126225701455,0,0,1,0,0
3663,0.5503152485674965,0.6841395739637861,0.7846244523772177,0.6622832382944899,0.3911045479573973,0.7338000346602656,0.8835459910519856,0.653129266340507,0.5679241113507931,0.392385929869601,0,1,0,0,0
3664,0.42722895374775116,0.6111344036431529,0.6735778406353434,0.5555783172030644,0.6540316627572197,0.4742018966325548,0.42808488006443896,0.642658106484191,0.6312158504790959,0.4542434724747039,0,0,1,0,0
3665,0.37647945480067796,0.37740394355909695,0.32299898386228404,0.46514763437982964,0.5920237252615805,0.5163409740812726,0.4281086474976046,0.5557674830066648,0.3517024372245354,0.7093514423482185,1,0,0,0,0
3666,0.5586251596712644,0.5485639158833799,0.1969860956233702,0.12803503014863082,0.6692130751990439,0.24738039213376975,0.3164721112286253,0.3777907911103754,0.5575320358985854,0.6973663334725296,0,0,0,0,1
3667,0.8000341296027178,0.6280819648376184,0.8396376983413905,0.38432171917661995,0.1393317279588998,0.40709391319642846,0.673384892766273,0.37796007868953563,0.6025741404100333,0.1923929606462512,0,0,1,0,0
3668,0.4700193190996189,0.3635531418181852,0.31237201566585143,0.42523352821151694,0.5351070892060136,0.5254822675246562,0.39641067985199613,0.351162572574551,0.4081147236665494,0.7170335491707875,0,1,0,0,0
3669,0.46956709723182405,0.4475244583682303,0.47620127738144313,0.4398939643929787,0.3636898874192312,0.4936686272621779,0.4429263424660749,0.5375630204610244,0.6352834430887042,0.5688758657799831,0,0,1,0,0
3670,0.433771369368966,0.5546446555819324,0.5601729880109427,0.47147021358911817,0.44416065656556636,0.4957348252623743,0.4818004300502423,0.5195958137259176,0.4745043840043178,0.5127973708758574,0,0,1,0,0
3671,0.4057187829224049,0.49665064982311763,0.5758955933220758,0.49574361382814147,0.4865726585527114,0.455574619259129,0.5328820516408084,0.6672666277717902,0.5079982226063853,0.49984462050536715,0,0,1,0,0
3672,0.4306024149769152,0.49075178702571143,0.6326754830486377,0.49923641390729623,0.6545873144478525,0.3950587936517338,0.5086319872970341,0.47393852303818707,0.6225444792570125,0.4812245097877502,0,0,0,0,1
3673,0.4214529555019632,0.5247425318427952,0.5005882717554564,0.38736089841657095,0.38090877098355175,0.4488434258528091,0.5586628355896356,0.5135412880217154,0.6704390633506896,0.5279286589892707,0,0,0,1,0
3674,0.31994948479646984,0.44949839872159186,0.3471071620932284,0.6104154780610336,0.47257406265352603,0.6924842600011882,0.4783683870928977,0.8194850252695158,0.4606958387924883,0.8054756151573838,0,0,0,0,1
3675,0.4836219635833218,0.5112177206663686,0.7325924127142125,0.6152701554311923,0.43961534821297016,0.6446185054584624,0.7042417212858898,0.6409804709090969,0.5410535171278783,0.41002192881795085,0,1,0,0,0
3676,0.45796818078803697,0.2954207390252423,0.42212632155424357,0.46725121927356844,0.5502758589363068,0.552094386325796,0.36898901319008715,0.4006162827919051,0.40357921492688226,0.6322983553432603,0,1,0,0,0
3677,0.40621069332611237,0.6361525921073742,0.49003249058635595,0.43691008390815583,0.4498627441528894,0.4667116697396111,0.5106210733017009,0.6561336901251059,0.6156727554714805,0.5670690979224877,0,0,0,1,0
3678,0.5539713854686181,0.3986888815420814,0.8127136621166784,0.59878891096663,0.4482590541032187,0.5161054209157676,0.76581012868594,0.40375843968764913,0.29666344293613767,0.3120357810220708,1,0,0,0,0
3679,0.3833656419192715,0.5303899206581976,0.36235182439512537,0.0954726083015037,0.22026766194374137,0.0940182494738261,0.4706333598710609,0.32316950374166775,0.7526950684732205,0.4899944703297969,0,0,0,1,0
3680,0.42474137348731433,0.40542242461641576,0.4426739877360032,0.4627551665365085,0.6251541684026616,0.5482644977732742,0.6506988798176357,0.3444944573447418,0.3082333204791714,0.6009939254648835,1,0,0,0,0
3681,0.43597741923695954,0.5378059514873186,0.31170497178670103,0.41145381408523873,0.4727986126245856,0.4583487038213681,0.5104066049433711,0.645650969750787,0.6173411172734322,0.6852429603993453,1,0,0,0,0
3682,0.4818225633180603,0.6457137094264018,0.682136404338223,0.6176660113674244,0.4110270479348742,0.6760978064781269,0.7349450754266996,0.5559146650367934,0.34354732951115075,0.4683788195971795,0,1,0,0,0
3683,0.3720812282701908,0.5358959962872892,0.4265953414559983,0.5119305107684272,0.6679775505660888,0.5783203175802664,0.34237494266199725,0.7307539741129921,0.598969666959326,0.6864092899413805,0,0,0,0,1
3684,0.455077958720198,0.5047197480115189,0.49737741113691203,0.47964685494076664,0.32457998649526104,0.7830942813079688,0.8951729922359561,0.3687516942251034,0.31088886561478557,0.602934527307696,0,0,0,0,1
3685,0.4596430563999125,0.4875429977084108,0.5739358420397014,0.6044128943057552,0.4731465566484765,0.6854467289993423,0.5366108034950487,0.552463615915781,0.389529113177143,0.5753249284433523,0,0,1,0,0
3686,0.3470548312444524,0.5173941463914838,0.3911592287142334,0.5873783084270253,0.5520927234036961,0.693183649547318,0.45662937265134484,0.7710672221320363,0.16920516471832933,0.7351895638614625,0,0,1,0,0
3687,0.7008337027517901,0.6882085129321125,0.7482894286991844,0.3265102241641217,0.3667994919440848,0.15396942469206304,0.5825283693424342,0.45673367462274833,0.8905809955715167,0.24299235083313578,0,0,1,0,0
3688,0.46615284999517104,0.4968799287710746,0.7112269238214246,0.5967672617125435,0.3124092423312519,0.6170236032334693,0.6270642853208841,0.6038828244975281,0.6256179800518054,0.4518649836094788,0,0,0,0,1
3689,0.5832263906079758,0.3742587347603826,0.6770935544793417,0.7957688990239262,0.44268656476936846,0.7712944399483088,0.6318019941504867,0.8272542410994169,0.44839294527929585,0.5543533642972617,0,1,0,0,0
3690,0.3609218529552688,0.1210632426516271,0.18260938005185148,0.4857598175754207,0.7549669971337681,0.5203469591320459,0.42594639346465074,0.5864700364739701,0.28946519505997914,0.8897112539365706,0,0,0,0,1
3691,0.5746686211738885,0.45121026271793707,0.27508692165983345,0.3310674933409462,0.5225931079344284,0.5302626486757378,0.34873747664586763,0.4179628230113882,0.11588901679893547,0.7008942960485098,0,1,0,0,0
3692,0.36504294337546483,0.6050451497730489,0.6156113054119143,0.4764650614799239,0.45077623550049056,0.6245866179344097,0.6357088229726511,0.5884075808545781,0.5986425881006207,0.4742341489805689,0,0,0,1,0
3693,0.44899810638258214,0.5607440517047181,0.3833493350516843,0.4598591790181962,0.4905687438929021,0.5750346568442102,0.4804311673845987,0.6588135685432612,0.30054310207846774,0.6606933520421104,0,1,0,0,0
3694,0.5164785563939053,0.447662528465022,0.4562092870293365,0.3815676917716549,0.5544639244954506,0.3205837135284447,0.4509196303871389,0.45498707143906925,0.6070411804236229,0.544195778775876,0,1,0,0,0
3695,0.4137497628954444,0.46062340304454835,0.6637008959918644,0.5220248782338733,0.3107335690352727,0.6383623209171279,0.719865083786432,0.41887249849254093,0.5044506576728318,0.4271803766235191,0,1,0,0,0
3696,0.39126266603659177,0.39131801608050165,0.5746860418215678,0.39489614440224186,0.18506541202376794,0.46120384323470376,0.6038215570063858,0.3294489152657365,0.5004287901821276,0.45724570348026233,0,0,0,1,0
3697,0.4621768835761333,0.36488663363379464,0.39147712911124327,0.4293603718857944,0.7539193669348142,0.3644805551233339,0.25841978705373875,0.5779224476382153,0.3708283443787071,0.6451999409365939,0,0,1,0,0
3698,0.35632241904320267,0.6897793497680048,0.3287761533616156,0.440213894538551,0.659357731559609,0.5490031756614646,0.42870402700722576,0.7246059824271776,0.35480984036078,0.7311018663010582,0,0,0,1,0
3699,0.5146061259641741,0.7193907609282643,0.7689315687563592,0.4963424260245051,0.3769301547275924,0.5355299541009695,0.8513612850016985,0.34588924981810604,0.7888006094325923,0.31051626456686304,1,0,0,0,0
3700,0.3914685565720277,0.27296274544818355,0.5138155182846889,0.4470634625542286,0.5306188471143489,0.5457599252707726,0.5936575056960303,0.36031970982585065,0.28763402929459936,0.5496838901475485,0,0,0,1,0
3701,0.4130051782256692,0.47883053771705114,0.4407530234814441,0.5156004923130736,0.623324356411213,0.5298689920466615,0.5274843714887294,0.6118776441088833,0.5177881701877731,0.6355343074052242,0,1,0,0,0
3702,0.48365586574443087,0.4893050204778505,0.47006175488648033,0.4088797144961961,0.40581933844385965,0.49879518550562335,0.6042606567872744,0.530417861365215,0.4282463969153278,0.5553576646954036,0,0,1,0,0
3703,0.49773061759047055,0.49204759251321867,0.5571058156505788,0.31690982316530597,0.3997986424757112,0.22761330051164375,0.35914855696924525,0.4882839299444658,0.45854748150921176,0.40643227065517784,0,1,0,0,0
3704,0.5212129633407663,0.45739429391593994,0.44270119758290183,0.39236194283727344,0.6093487944646521,0.39925152522222573,0.49649163013908393,0.509514326715769,0.614173980225089,0.5642330841311161,0,1,0,0,0
3705,0.35499436898671494,0.4868731372676631,0.6235469526431385,0.5710958002601902,0.5129387520693424,0.5518300393623174,0.7204000251164446,0.6345456806506058,0.5701380215306406,0.5073163520959179,0,0,0,1,0
3706,0.3192169888419214,0.1314234621519087,0.4754380855674921,0.538284503739083,0.32429375456058745,0.7358849648394624,0.8357139284126636,0.19399330780262006,0.3730189618354626,0.6351036212493711,0,0,0,1,0
3707,0.5270620134819048,0.3376160443541507,0.7566358513557951,0.6627485444785997,0.4462132607828024,0.6586123101362917,0.6089489253521414,0.5878549578572525,0.2235926383645629,0.44305962999524623,0,0,0,0,1
3708,0.523852354666301,0.4250264098636169,0.502564502361503,0.33776082314250083,0.693629934648512,0.3606078624581899,0.6132681792699721,0.27239607025205426,0.6434474966300452,0.48426438106030495,0,1,0,0,0
3709,0.49653692837881724,0.5268534237624708,0.2517223266540315,0.2266318035276759,0.4441398420749262,0.24892300443682913,0.4464850210966122,0.5774553280149803,0.6072763462525014,0.667420065811991,0,0,0,1,0
3710,0.314234576937174,0.46535479860630197,0.36970669949778046,0.5964368046087127,0.6198904566702886,0.7494919149738551,0.6150016495921161,0.600648446914336,0.41181766100065137,0.7434080061003817,1,0,0,0,0
3711,0.457886632118234,0.478253432766374,0.3984268422765628,0.42480742102261626,0.75002856179163,0.3362661167256873,0.5259380412240667,0.6542836221355219,0.6223847582900082,0.6522366667962998,0,0,0,0,1
3712,0.36481884516817886,0.578510470340157,0.5286551455952018,0.5021602506850892,0.3456849695416845,0.6544778414755792,0.5630446950859795,0.6048254665579264,0.29415142755542045,0.5683185610732582,0,0,0,1,0
3713,0.46784870397863565,0.1381108070214758,0.5994174437900248,0.6359978876486458,0.5677226115181927,0.5426005198079829,0.6541316044553787,0.4153210244110581,0.3322618648967587,0.5403210416566229,0,1,0,0,0
3714,0.5682978750418448,0.6946727917886087,0.6292660899634753,0.3077314980179055,0.3959886388031826,0.23345760467622995,0.37354913009087765,0.5030435329495134,0.8287451833489199,0.3407250631481034,0,1,0,0,0
3715,0.3289258199432329,0.48006863387363263,0.3762655403470586,0.6333322535490187,0.37753871869318634,0.853299721444557,0.6654539250789678,0.7475744950158102,0.17297140247755952,0.7927729499100028,0,0,0,0,1
3716,0.3466222889742068,0.44781263531237153,0.5776573819123703,0.5344139842546025,0.7701530181652853,0.4666067914719747,0.46214800680459645,0.5412799519637008,0.42450179254200326,0.5417182578169664,0,0,0,1,0
3717,0.5708752125329671,0.2909554345834564,0.31144009816294194,0.33671602459801603,0.5560135579156447,0.4240560020810003,0.3895645462087748,0.37758184266889966,0.3854657557482331,0.6587037312323414,0,1,0,0,0
3718,0.4579407141962778,0.42806788173545635,0.37166449415238856,0.36123310740312814,0.44377093523363986,0.4810018690613972,0.5310737110119944,0.4024942923922139,0.5890399983225676,0.6386860618122023,0,0,0,1,0
3719,0.45688352310506225,0.39000413199347606,0.33311416180682685,0.4072595655939699,0.709995498992184,0.43693755636144815,0.6109219685466779,0.3585134444708282,0.48869782676106177,0.715072292428324,0,0,0,0,1
3720,0.4100877720675235,0.5889874639261105,0.5916219156396552,0.5220825004128731,0.5853958251640996,0.5158434322182289,0.4543152165478934,0.5476005230536715,0.5584509046559915,0.5137834608262067,0,0,1,0,0
3721,0.428584589679908,0.49636789081465177,0.6274598515809412,0.4767161046117372,0.47452566701989546,0.47526913969101403,0.4182439973060309,0.5550474669954294,0.23677918168295925,0.43481274100642653,0,1,0,0,0
3722,0.4191378814317023,0.47380128980801905,0.5967583840204308,0.5576507600947308,0.6315601775319879,0.5745301590895184,0.5061509586690723,0.599624471715851,0.7031539524188806,0.5237552449733582,0,0,1,0,0
3723,0.5471929498801446,0.5039770037450719,0.14267327753697626,0.355137329203584,0.6374375808586883,0.47730686097636066,0.3616885513509127,0.614821971807119,0.32148866240426255,0.8327230028348562,0,1,0,0,0
3724,0.5713024553119014,0.45141201982367635,0.2843262975698515,0.20264452151436363,0.674473539433219,0.28936093434784493,0.48225925560831645,0.17626874186639307,0.6932576299852744,0.6332528778663429,0,0,1,0,0
3725,0.4586705666947084,0.6639942093259228,0.49870826539012425,0.4833696603446326,0.4716255404593907,0.6310508831025479,0.5388963262035493,0.6805518571258766,0.5418583318028074,0.5666710887155793,0,1,0,0,0
3726,0.4533298807110993,0.42367434063275183,0.5606954499837985,0.674066976566706,0.6577006599868642,0.7241624562652929,0.5812124521017272,0.7727468633248846,0.23097413132682704,0.639103449653851,0,0,0,0,1
3727,0.49653692837881724,0.37554020727506504,0.24571426425459447,0.18935127198221272,0.4814558997225912,0.18896395423556323,0.31120292321915055,0.3053339101810284,0.5261304272596788,0.6589244583252369,0,0,0,1,0
3728,0.3817799447515895,0.41164513896291277,0.6775277245218211,0.48671870893264263,0.5835183189032336,0.3700612813783597,0.521851428203396,0.40161499807362516,0.44213125588019025,0.3802522678924295,1,0,0,0,0
3729,0.4116704810528099,0.231336891790908,0.7458435659922591,0.6097587860438827,0.6299857348406286,0.5281287714157215,0.6996298943496253,0.35066282946234717,0.36751014872692256,0.41488350101522375,0,0,0,1,0
3730,0.4542991472920405,0.5523211519348474,0.4927667104621767,0.30092596383334197,0.46247623489479867,0.3534052287250445,0.5686260607921693,0.3592755303543965,0.7476932289487668,0.49101578227810605,0,0,0,1,0
